measure,condition,time,value,baseline_subtracted,eid,expression,n_events,subject
pupil,no_stim,2.849999999999999,-247.51000912196665,49.14613887439063,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,2.9499999999999993,-246.0997666147227,50.556381381634566,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.049999999999999,-244.7349555917552,51.92119240460207,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.149999999999999,-243.3655668970739,53.29058109928337,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.249999999999999,-241.9525865174153,54.703561478941964,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.3499999999999988,-240.52282418087432,56.13332381548295,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.449999999999999,-239.12959985869568,57.52654813766159,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.549999999999999,-237.69234011175007,58.963807884607206,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.649999999999999,-236.23428908514987,60.42185891120741,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.749999999999999,-234.88606445924137,61.77008353711591,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.8499999999999988,-233.52873167986206,63.127416316495214,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,no_stim,3.949999999999999,-232.2019086106366,64.45423938572068,27c5e5e6-0359-4375-b53e-677aa57a73c0,1,241,ZFM-04083
pupil,stim,-0.45,117.49297872666173,1.9442114820840857,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,-0.35000000000000003,116.31251405223189,0.7637468076542433,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,-0.25000000000000006,115.48481303694348,-0.06395420763416837,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,-0.15000000000000008,114.51622562379045,-1.0325416207871996,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,-0.050000000000000086,113.93730478326074,-1.6114624613169042,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.04999999999999989,113.57222832551795,-1.976538919059692,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.14999999999999986,112.02533201785333,-3.5234352267243167,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.24999999999999983,109.88920436714558,-5.659562877432066,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.3499999999999998,108.6378779675359,-6.910889277041747,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.4499999999999998,108.85953465291952,-6.689232591658126,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.5499999999999998,109.82705850959123,-5.7217087349864215,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.6499999999999998,110.00868487663237,-5.540082367945274,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.7499999999999998,111.45344420592686,-4.09532303865079,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.8499999999999998,113.34387927325484,-2.2048879713228047,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,0.9499999999999997,114.52357530855488,-1.0251919360227646,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.0499999999999996,114.55043815822191,-0.9983290863557386,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.1499999999999997,113.25704248003807,-2.2917247645395804,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.2499999999999998,112.2635307745947,-3.285236469982948,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.3499999999999996,111.28182885438858,-4.266938390189068,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.4499999999999995,111.31636410416539,-4.232403140412259,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.5499999999999996,111.91497687897856,-3.633790365599083,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.6499999999999997,112.77412810742698,-2.774639137150672,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.7499999999999996,113.27707467627484,-2.271692568302811,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.8499999999999994,113.57722116396803,-1.9715460806096132,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,1.9499999999999995,112.99351622363358,-2.5552510209440698,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.0499999999999994,112.00929097171776,-3.5394762728598863,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.1499999999999995,111.9423681458424,-3.6063990987352526,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.249999999999999,112.59819658588567,-2.950570658691973,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.349999999999999,113.05351456885089,-2.4952526757267606,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.4499999999999993,112.9333684720724,-2.6153987725052446,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.549999999999999,112.09748850839571,-3.4512787361819335,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.649999999999999,110.87850360487526,-4.670263639702384,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.749999999999999,110.64836106277141,-4.9004061818062326,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.849999999999999,111.16981304784518,-4.378954196732465,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,2.9499999999999993,111.0110761704851,-4.53769107409255,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.049999999999999,110.34011041065597,-5.20865683392168,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.149999999999999,109.38374417800469,-6.165023066572957,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.249999999999999,109.0134120433955,-6.535355201182142,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.3499999999999988,109.7766475623467,-5.772119682230951,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.449999999999999,110.23724752054034,-5.311519724037311,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.549999999999999,110.64870095321402,-4.900066291363629,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.649999999999999,110.97267449456487,-4.576092750012776,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.749999999999999,111.36271129130029,-4.186055953277361,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.8499999999999988,112.09942821284737,-3.4493390317302755,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,stim,3.949999999999999,112.37490807273367,-3.173859171843972,bd02e951-760a-448d-9c52-3f2990f9cf42,1,209,ZFM-04083
pupil,no_stim,-0.45,114.36214038972544,1.31722318757204,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,-0.35000000000000003,114.1641723467502,1.1192551445968064,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,-0.25000000000000006,113.62305968569359,0.5781424835401907,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,-0.15000000000000008,112.07648429290332,-0.9684329092500832,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,-0.050000000000000086,110.99872929569443,-2.046187906458968,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.04999999999999989,110.3686251817915,-2.676292020361899,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.14999999999999986,109.52490584137605,-3.520011360777346,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.24999999999999983,108.18906216762034,-4.855855034533064,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.3499999999999998,106.55080343189678,-6.494113770256618,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.4499999999999998,105.36188060478806,-7.683036597365344,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.5499999999999998,105.2019969441973,-7.842920257956095,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.6499999999999998,106.82120288249745,-6.223714319655954,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.7499999999999998,109.37729312323327,-3.6676240789201273,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.8499999999999998,111.21515056912465,-1.829766633028754,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,0.9499999999999997,111.81488528097066,-1.2300319211827428,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.0499999999999996,111.62211845370695,-1.4227987484464535,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.1499999999999997,111.66521634776775,-1.3797008543856464,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.2499999999999998,111.90742975899083,-1.1374874431625699,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.3499999999999996,112.27391863640574,-0.7709985657476608,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.4499999999999995,112.58306735647314,-0.46184984568026266,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.5499999999999996,112.81313693764037,-0.23178026451303424,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.6499999999999997,113.06764362148128,0.02272641932788133,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.7499999999999996,113.18678755728911,0.14187035513570834,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.8499999999999994,112.96886499485593,-0.0760522072974652,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,1.9499999999999995,112.55762006431169,-0.4872971378417077,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.0499999999999994,111.95462826001518,-1.0902889421382156,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.1499999999999995,111.82118894199994,-1.2237282601534645,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.249999999999999,111.58568151759334,-1.4592356845600563,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.349999999999999,111.38535576192058,-1.659561440232821,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.4499999999999993,111.19404787991729,-1.8508693222361075,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.549999999999999,111.84341207603717,-1.2015051261162313,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.649999999999999,112.24286437352487,-0.8020528286285327,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.749999999999999,111.70862492162398,-1.3362922805294204,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.849999999999999,110.81433288334958,-2.230584318803821,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,2.9499999999999993,109.7807838135244,-3.2641333886290056,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.049999999999999,109.62319401835124,-3.4217231838021576,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.149999999999999,109.63908108695037,-3.40583611520303,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.249999999999999,109.6242641374032,-3.420653064750198,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.3499999999999988,109.83756052989884,-3.207356672254562,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.449999999999999,110.26517804615882,-2.7797391559945765,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.549999999999999,111.09303277596321,-1.9518844261901904,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.649999999999999,111.17915904941532,-1.8657581527380813,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.749999999999999,110.90955399881366,-2.135363203339736,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.8499999999999988,110.97122140024344,-2.073695801909963,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,no_stim,3.949999999999999,111.0460785005709,-1.9988387015824998,bd02e951-760a-448d-9c52-3f2990f9cf42,1,226,ZFM-04083
pupil,stim,-0.45,49.59588532269555,1.8765301239281627,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,-0.35000000000000003,48.932046006827484,1.2126908080600955,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,-0.25000000000000006,47.87181677597633,0.15246157720893905,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,-0.15000000000000008,46.948614109741705,-0.7707410890256838,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,-0.050000000000000086,45.24841377859588,-2.4709414201715063,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.04999999999999989,45.717023025413134,-2.0023321733542545,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.14999999999999986,51.092013966357456,3.3726587675900674,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.24999999999999983,58.81515242119008,11.09579722242269,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.3499999999999998,65.61849695354216,17.899141754774774,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.4499999999999998,67.94811782626532,20.22876262749793,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.5499999999999998,66.69735087613638,18.977995677368995,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.6499999999999998,63.51275392577217,15.793398727004778,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.7499999999999998,59.743759720905885,12.024404522138497,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.8499999999999998,56.743852227601955,9.024497028834567,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,0.9499999999999997,54.83276507158014,7.113409872812753,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.0499999999999996,53.42804806702864,5.708692868261252,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.1499999999999997,52.74566569634604,5.026310497578649,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.2499999999999998,52.69552424857524,4.976169049807851,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.3499999999999996,52.83254498706427,5.113189788296879,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.4499999999999995,52.956825945252255,5.237470746484867,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.5499999999999996,52.879552608067,5.160197409299613,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.6499999999999997,52.561849285011526,4.8424940862441375,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.7499999999999996,51.86471643768842,4.1453612389210335,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.8499999999999994,51.070960455683796,3.3516052569164074,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,1.9499999999999995,50.30125487447169,2.5818996757042996,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.0499999999999994,49.64380409871278,1.9244488999453893,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.1499999999999995,48.81980098926699,1.1004457904995988,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.249999999999999,47.76854415393907,0.04918895517167954,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.349999999999999,46.86379019556402,-0.8555650032033668,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.4499999999999993,46.54156771241722,-1.1777874863501694,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.549999999999999,46.39185122070629,-1.3275039780610953,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.649999999999999,45.98847254676088,-1.7308826520065068,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.749999999999999,45.68667358167661,-2.0326816170907804,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.849999999999999,45.68054895732506,-2.0388062414423302,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,2.9499999999999993,45.648832209985706,-2.0705229887816827,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.049999999999999,45.338834132312,-2.380521066455387,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.149999999999999,45.06357087049005,-2.655784328277342,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.249999999999999,45.40467047314236,-2.3146847256250282,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.3499999999999988,45.789689643532796,-1.9296655552345925,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.449999999999999,45.93387128212166,-1.785483916645731,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.549999999999999,46.16844186128231,-1.5509133374850776,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.649999999999999,46.747058143573376,-0.9722970551940122,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.749999999999999,47.86878503953089,0.14942984076350285,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.8499999999999988,50.03249169584543,2.313136497078041,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,stim,3.949999999999999,52.44024495176067,4.72088975299328,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,364,ZFM-04080
pupil,no_stim,-0.45,48.89136054787002,1.8411939235163786,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,-0.35000000000000003,48.25347754841718,1.203310924063537,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,-0.25000000000000006,47.30088743457118,0.2507208102175369,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,-0.15000000000000008,46.09932290850081,-0.9508437158528338,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,-0.050000000000000086,44.705784682409,-2.34438194194464,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.04999999999999989,44.262775905485086,-2.787390718868558,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.14999999999999986,47.19711942425844,0.14695279990479548,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.24999999999999983,52.034532344670815,4.984365720317172,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.3499999999999998,57.37586598866155,10.325699364307908,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.4499999999999998,59.69434957245203,12.64418294809839,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.5499999999999998,58.52066763171204,11.470501007358394,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.6499999999999998,56.32985803436581,9.27969141001217,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.7499999999999998,54.30781949555734,7.257652871203696,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.8499999999999998,53.82863644410308,6.778469819749439,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,0.9499999999999997,53.518011855472615,6.467845231118972,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.0499999999999996,52.68342178575356,5.633255161399916,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.1499999999999997,52.02017502262511,4.970008398271467,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.2499999999999998,51.92147406956038,4.871307445206739,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.3499999999999996,51.96594971891827,4.915783094564624,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.4499999999999995,52.00510994928499,4.9549433249313495,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.5499999999999996,51.71772835130951,4.667561726955867,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.6499999999999997,51.15825379498093,4.108087170627286,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.7499999999999996,50.49923394515009,3.449067320796445,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.8499999999999994,49.80487085714199,2.754704232788349,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,1.9499999999999995,49.26863357058203,2.2184669462283892,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.0499999999999994,48.76040072272871,1.710234098375068,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.1499999999999995,48.01359698516763,0.9634303608139874,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.249999999999999,47.28190797890504,0.23174135455139577,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.349999999999999,46.60889352842857,-0.4412730959250766,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.4499999999999993,45.99487521895777,-1.0552914053958702,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.549999999999999,45.38475313666739,-1.6654134876862514,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.649999999999999,45.19558104958507,-1.8545855747685707,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.749999999999999,45.214229315295285,-1.8359373090583588,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.849999999999999,45.13167493308511,-1.9184916912685352,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,2.9499999999999993,44.87005073272856,-2.1801158916250856,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.049999999999999,44.67026312008446,-2.37990350426918,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.149999999999999,44.67466730376495,-2.3754993205886947,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.249999999999999,44.8501574706055,-2.200009153748141,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.3499999999999988,45.295791781200016,-1.7543748431536272,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.449999999999999,45.81141875797546,-1.2387478663781835,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.549999999999999,46.28075916084142,-0.7694074635122234,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.649999999999999,46.82566562540893,-0.22450099894471265,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.749999999999999,47.941731051399046,0.8915644270454024,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
pupil,no_stim,3.8499999999999988,49.270558251198715,2.220391626845071,40b82e4e-4df4-4638-8c06-1d7ce0a58015,1,404,ZFM-04080
