subject,date,eid,probe,pid,allen_acronym,region,neuron_id,mod_index,modulated,p_value,firing_rate,latency_peak,latency_peak_onset,latenzy
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm2/3,ORBm,108,0.044,True,0.024074618714219,4.721178271835457,0.3111415556436441,0.1484061405326429,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm2/3,ORBm,111,0.008,False,0.3052916646211117,1.3094914165076783,0.8622599896070824,0.704038221441806,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm2/3,ORBm,113,-0.0263999999999999,False,0.2731727141851009,1.2855712249571982,0.6389656268270301,0.0976392579395906,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,122,0.1135999999999999,False,0.1067056396237275,5.33058687284827,0.0060021578578925,0.0055999633791543,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,144,0.0671999999999999,False,0.1157340667070929,1.4171322784848388,0.4472337752308704,0.4075636007792127,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,151,0.0416,False,0.1910562336927598,1.0221709761397022,0.7737654618199485,0.2958851204343773,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,163,0.0044000000000001,False,0.5555453598533118,0.8016045587032984,0.589877795976463,0.1861408341446804,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,183,0.0116,False,0.8706732546864268,9.683227309749004,0.6464385120220868,0.1840675206885862,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,190,0.1240000000000001,False,0.0675492381067707,1.4660852286346586,0.5723112179184682,0.3495980914690335,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,206,0.0,False,1.0,0.5713031795893737,,,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,214,0.0644,True,0.0190428621098182,0.8085581027586706,0.7975362854076593,0.2619643357706991,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,218,-0.0495999999999999,True,0.0334624419056058,2.1019172970578857,0.6874165907702263,0.6853252561122645,0.6790037417695203
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,219,0.0,False,1.0,0.4850792333027593,,,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,238,0.09,False,0.4695156926475616,1.3456498455956134,0.3102721748414296,0.106332186112013,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,239,0.002,False,0.4740167657837875,3.826396222790173,0.0134548421574436,0.0124999286240381,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,247,0.0648000000000001,False,0.2105749170200086,2.263517660904734,0.7729385992138305,0.7703015072038397,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,250,0.0,False,1.0,0.5140059765731074,,,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,252,-0.0123999999999999,True,0.0232261141795954,2.910197258054341,0.6585965296385439,0.3111509173681952,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,255,-0.2295999999999999,False,0.5724608144107186,2.245994729885196,0.1510201990909081,0.1427747512507267,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,271,-0.0211999999999999,False,0.0705186786707615,3.743788119412352,0.6249323643887692,0.6159990761861991,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,273,-0.1639999999999999,False,0.6542187561198675,3.5404664912332704,0.8595898247617697,0.0714399394519205,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,275,-0.2732000000000001,False,0.346641217670821,2.782808330959924,0.7395293452677834,0.0099071147678841,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,280,0.0,False,1.0,2.746093618347559,,,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,281,0.1175999999999999,False,0.1976195347516164,2.146976262536697,0.784462452477328,0.0919733555365382,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,284,0.2112,False,0.7076292877993867,8.07445535709811,0.5366949597528219,0.4288504433966409,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,285,0.0187999999999999,False,0.3918910854858309,1.196565861048435,0.599262633073522,0.3697051051140079,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,294,-0.0256,False,0.0719084783193378,0.8491668000420437,0.801415227886082,0.1169971621507102,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,295,0.032,False,0.704402451048064,1.7030620100417406,0.2608274018321026,0.2217641211364025,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,296,0.1399999999999999,False,0.1563884150987257,11.676113036018656,0.5688614420355407,0.551994882830968,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,308,-0.0907999999999999,False,0.187721925514282,7.617746583541269,0.145119325122323,0.0485106197929781,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,312,0.0848000000000002,False,0.3594868108188144,5.34477210272123,0.0823732177636884,0.0783522140945933,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,317,-0.052,False,0.1401654166201172,1.1765396541689634,0.919935669438928,0.0082940895063075,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm5,ORBm,324,-0.0655999999999999,False,0.5179405307426221,2.497713024689667,0.5507890608405432,0.1259103939878514,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,326,0.0108000000000001,False,0.5741480907165964,3.360786912842455,0.664323701370904,0.334054011232638,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,329,0.0995999999999999,False,0.969274622264366,1.6919363395531453,0.6684179450867305,0.3191315787944404,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,332,0.0704,False,0.6793495083350864,8.114507770857054,0.8953618943814945,0.1243714394363451,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,339,0.1552,False,0.4932493129615134,1.2655450180777266,0.9616595585935102,0.6173386588261565,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,344,0.0656000000000001,False,0.1887454923656536,0.8469416659443246,0.657903654769143,0.1130236577382675,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,358,-0.0279999999999998,False,0.6469170791481893,1.8023586191524543,0.0635068326305372,0.0532973722542919,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,360,0.1219999999999998,False,0.2835682833345535,1.799299059768091,0.901538570559751,0.004266035337423,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,361,-0.0867999999999999,False,0.3208755039169254,2.1224997874617872,0.7235518924167081,0.7208368642168352,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,367,0.0123999999999999,True,0.0437103985350874,3.696504019835821,0.25937251014102,0.0066192431527269,0.35657128362026924
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,372,0.0804,False,0.4545089572291424,7.894219495182865,0.9781048501026816,0.1427800512137764,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ORBm6a,ORBm,373,-0.0748,False,0.562761771775142,0.7265062829052795,0.0817270910115439,0.0643986664244948,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,381,-0.0988,False,0.0638653117886082,1.464694519823584,0.8462837145680169,0.8308150793595814,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,382,0.1071999999999999,False,0.3740599922215785,0.754320459126768,0.901939646536448,0.231745204451272,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,383,-0.0707999999999999,False,0.7318410033869966,1.913059040513979,0.8622898111107133,0.3645981551130717,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,389,0.0715999999999998,False,0.8198329923278712,2.5227457832890066,0.9738382050086328,0.1497577491554693,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,390,0.0907999999999999,False,0.4122133172824571,5.813162830291096,0.6607551731549393,0.0209190491955268,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,391,-0.0736,False,0.9608526556936562,2.535818446113106,0.4323310066292833,0.184032140779891,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,405,-0.0747999999999999,False,0.4784541669879809,0.584932125937903,0.8573300047391967,0.3806335985732403,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,411,0.2463999999999999,False,0.7399295987031687,1.4054503244718135,0.5082028322703991,0.4981791254895142,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,413,0.0687999999999999,False,0.2192566126522609,1.460244251628146,0.4067203106815213,0.4067203106815213,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,417,-0.0476,True,0.0095582061324204,1.5876331787225633,0.8358817204298248,0.8224824652438656,0.8422156990786789
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,419,-0.0759999999999999,False,0.3586728675879534,5.882698270844816,0.2362056986853531,0.1076218221710405,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,423,0.1144,False,0.0694782288256758,4.532041873529336,0.5550315245764068,0.3715079170942772,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,424,-0.0771999999999999,False,0.968657433837495,1.5167070293577676,0.985096029048691,0.0016888674240362,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,430,0.1435999999999999,False,0.2368700069794336,7.063410051447003,0.5153284817047279,0.4054776610928456,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,431,0.1647999999999998,False,0.980077583415784,0.3980208617295003,0.3788070201021583,0.3765111405973584,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,435,-0.054,False,0.1474668284472993,1.984819615165419,0.7773757844133797,0.775660424995749,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,437,-0.0200000000000001,False,0.4019258400454573,0.5629589267229271,0.1887421745027495,0.1629676273710174,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,438,0.0443999999999999,False,0.1626833252837903,1.32951762338715,0.1919728505213243,0.0814168931915446,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,441,0.0403999999999999,False,0.5306904435804303,3.944884613493713,0.8690600267341324,0.0739460007407615,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ILA6a,ILA,442,0.2048000000000001,False,0.8060698596304423,2.0129119331491223,0.6524254224118522,0.5670889786711086,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,451,0.0528000000000001,False,0.892967266750792,1.7272603433544356,0.227832040267458,0.2275982398400629,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,457,-0.0852,False,0.1591617245469822,1.1723675277357402,0.2122119696873596,0.1319436968246918,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,459,0.1580000000000001,False,0.388985534557129,1.5317266845173714,0.2221393782119776,0.097063836711186,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,464,0.2332,False,0.5976697288727144,2.1864723927712104,0.5430070499846806,0.0591327693300627,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,469,0.2007999999999998,False,0.5349181720619944,12.235456119832788,0.539398269841513,0.0939603624924529,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,470,-0.0368,False,0.2965914494530868,3.4748250353505576,0.1302085092374909,0.1266015485966818,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,473,-0.0579999999999998,False,0.650201299630236,0.9256557846511372,0.145275727605167,0.1271636668579958,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,474,0.0451999999999999,False,0.7379894860599066,1.6374205541590277,0.2944961774328476,0.1096731833740705,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,479,-0.0447999999999999,False,0.9212017271589822,4.208284862311209,0.0380618611839054,0.034267476106379,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,487,0.0539999999999998,False,0.9121552295658404,2.8665290013866045,0.2788407301409279,0.0437661799951456,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,490,0.0451999999999999,False,0.5750153964970581,0.3540744632995485,0.4435019389707122,0.0665982377545333,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,493,0.1320000000000001,False,0.8873543564540142,2.0607523162500825,0.0311735780392155,0.0248265178161091,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,500,-0.0487999999999999,False,0.1722748743184935,1.7673127571133789,0.5368043692601532,0.0173190673690442,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,507,-0.1231999999999998,False,0.2782185676206301,1.5659381212698025,0.9022675067026285,0.0392773330522686,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,513,0.0,False,1.0,0.7137117618433948,,,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,514,-0.0687999999999999,False,0.6792201629532713,3.7076296903244166,0.59456906230389,0.0319988299802389,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,516,0.0868000000000002,False,0.1212217594263684,2.4724021243281125,0.5149293078925439,0.1478498907399625,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,518,0.1251999999999999,False,0.580039022303304,1.2847367996705537,0.8730874360949201,0.0241250491521896,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,521,0.1472000000000002,False,0.2831538233733817,2.997533771389815,0.6819049997666298,0.1691985350212235,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,523,-0.0687999999999999,True,0.0396463405984279,3.3680185986600417,0.1665729916626332,0.0121473768140276,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,537,0.1051999999999999,False,0.3614947660863854,2.163386626507376,0.75801532815467,0.4432752943903324,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,550,0.1195999999999999,False,0.311333596421611,1.0552698458432734,0.8990692990587377,0.3264314241623651,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,551,0.0912000000000001,False,0.051286454315067,2.420389614793929,0.7088607368623343,0.2727309480874282,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,PL6a,PL,555,0.094,False,0.9698362316436724,1.7025057265173107,0.5526281904685675,0.1858634806612826,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ACAd6a,ACAd,568,0.0027999999999999,False,0.9256063101175018,7.094561928815071,0.9519507401837471,0.1910711022296709,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ACAd6a,ACAd,571,0.0371999999999999,False,0.6133982792309973,0.5404294439835214,0.4190068168704783,0.3912736237434728,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ACAd6a,ACAd,574,0.0403999999999999,False,0.7111728432940895,3.25119905852979,0.3048056281481877,0.2002710557180762,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ACAd6a,ACAd,575,0.0,False,1.0,0.8917224896609212,,,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ACAd5,ACAd,586,0.0415999999999998,False,0.166431151388512,2.070765419689818,0.8267543363322147,0.0337403162902774,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ACAd5,ACAd,596,0.04,False,0.2755402867309696,0.8447165318466056,0.6396676144336197,0.6172287914801018,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,ACAd5,ACAd,600,0.0627999999999999,False,0.9642737553027376,0.4764568386740979,0.6685341352408614,0.5113950648255923,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,611,0.032,False,0.4217801023988515,2.540268714308544,0.922984219648697,0.1147732403928785,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,631,0.0272000000000001,False,0.3607293413608771,1.8529804198755635,0.6952340003290374,0.1108688045719645,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,640,0.0,False,1.0,0.6400041948564503,,,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,651,0.1608,False,0.9493514085884216,1.9227940021915,0.6458742720315058,0.4988397466054266,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,656,0.1135999999999999,False,0.1356057488910894,4.731747658799622,0.0849126120674554,0.0646793808355141,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,657,0.1460000000000001,False,0.0575379613027915,2.5678047487678177,0.2061087533629688,0.0971314169546531,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,660,0.0032,False,0.8340115875278398,0.6088523174883832,0.6361277698833874,0.6259077061204152,
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,670,0.0755999999999998,True,0.0248485326259227,5.285249765607244,0.6760942589080514,0.1253368799584677,0.5397855159976643
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,MOs5,MOs,696,0.0307999999999999,False,0.8256373450013269,1.0789118956315389,0.8883052908140598,0.0005110278470965,
